Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-12 00:00:00+07:00,1505.2257261424265,1506.868985668783,1464.1442379835175,1482.2200927734375,83453000,0.0,0.0
2015-08-13 00:00:00+07:00,1492.079773344695,1554.523640511103,1492.079773344695,1521.658447265625,86573000,0.0,0.0
2015-08-14 00:00:00+07:00,1528.2314132940573,1529.8746728782444,1478.9336257684424,1503.58251953125,77138800,0.0,0.0
2015-08-18 00:00:00+07:00,1495.3663979807209,1500.296177314723,1426.3494873046875,1426.3494873046875,116453000,0.0,0.0
2015-08-19 00:00:00+07:00,1426.3493260172156,1469.0740754140447,1416.4897684641012,1452.6414794921875,52802400,0.0,0.0
2015-08-20 00:00:00+07:00,1452.6414794921875,1465.7875562296733,1424.70606642503,1452.6414794921875,62606600,0.0,0.0
2015-08-21 00:00:00+07:00,1421.4194222383721,1431.2789789244187,1398.4137899709303,1413.203125,80687400,0.0,0.0
2015-08-24 00:00:00+07:00,1363.9055072206438,1373.7650651041665,1337.6133528645832,1355.689208984375,81907800,0.0,0.0
2015-08-25 00:00:00+07:00,1413.203268116918,1454.284758469154,1404.9869700464708,1429.6358642578125,109487000,0.0,0.0
2015-08-26 00:00:00+07:00,1480.5767822265625,1483.8633011660222,1409.9166250281805,1480.5767822265625,108067400,0.0,0.0
2015-08-27 00:00:00+07:00,1528.2314968012897,1643.2596739798814,1528.2314968012897,1628.4703369140625,144030400,0.0,0.0
2015-08-28 00:00:00+07:00,1676.1247119140626,1725.422497558594,1643.259521484375,1643.259521484375,108243000,0.0,0.0
2015-08-31 00:00:00+07:00,1618.6108497080177,1659.692343355429,1613.6810704703282,1626.8271484375,61187200,0.0,0.0
2015-09-01 00:00:00+07:00,1602.1780254460182,1607.1078039858521,1564.383056640625,1564.383056640625,52639600,0.0,0.0
2015-09-02 00:00:00+07:00,1541.377543218085,1580.8157746010638,1528.2314660904256,1544.6640625,80544800,0.0,0.0
2015-09-03 00:00:00+07:00,1549.5936877272045,1559.453244595034,1528.2313145135738,1539.734130859375,52341600,0.0,0.0
2015-09-04 00:00:00+07:00,1538.0912300441576,1538.0912300441576,1503.5827729598334,1511.799072265625,38093400,0.0,0.0
2015-09-07 00:00:00+07:00,1508.5122861458624,1508.5122861458624,1475.6470947265625,1475.6470947265625,27150000,0.0,0.0
2015-09-08 00:00:00+07:00,1442.7817659833147,1552.8801467588066,1442.7817659833147,1549.5936279296875,42235000,0.0,0.0
2015-09-09 00:00:00+07:00,1569.312967216598,1577.5292654742766,1533.1612548828125,1533.1612548828125,86963000,0.0,0.0
2015-09-10 00:00:00+07:00,1501.9394446875872,1501.9394446875872,1449.3551315256586,1474.0040283203125,70726800,0.0,0.0
2015-09-11 00:00:00+07:00,1462.5008826196263,1482.219995643711,1446.068288432889,1447.7115478515625,66903800,0.0,0.0
2015-09-14 00:00:00+07:00,1436.2089440506497,1462.5010986328125,1436.2089440506497,1462.5010986328125,29104600,0.0,0.0
2015-09-15 00:00:00+07:00,1429.6358440994122,1446.0684400086009,1419.7762865538991,1432.92236328125,78337400,0.0,0.0
2015-09-16 00:00:00+07:00,1437.8520483766204,1444.4250863120565,1416.4896750864534,1418.1329345703125,76575600,0.0,0.0
2015-09-17 00:00:00+07:00,1409.9167488887392,1442.781941170528,1368.835258536503,1429.6358642578125,234600000,0.0,0.0
2015-09-18 00:00:00+07:00,1446.068532580951,1469.074168326557,1408.2735595703125,1408.2735595703125,165978000,0.0,0.0
2015-09-21 00:00:00+07:00,1386.911034705182,1423.062744140625,1380.3379966260104,1423.062744140625,34705200,0.0,0.0
2015-09-22 00:00:00+07:00,1424.705941133721,1442.7817950581396,1404.9868277616279,1413.203125,50095200,0.0,0.0
2015-09-23 00:00:00+07:00,1409.9167682968568,1409.9167682968568,1377.0515755626643,1406.6302490234375,44732200,0.0,0.0
2015-09-25 00:00:00+07:00,1386.9112361713046,1386.9112361713046,1342.5432226918908,1350.759521484375,98708200,0.0,0.0
2015-09-28 00:00:00+07:00,1344.1863372338,1345.8295968147704,1293.2452902237171,1294.8885498046875,50019000,0.0,0.0
2015-09-29 00:00:00+07:00,1257.0935628455159,1340.8998003685504,1248.87726504914,1337.61328125,49600200,0.0,0.0
2015-09-30 00:00:00+07:00,1355.6894323125284,1365.5489918202559,1337.613573215028,1358.9759521484375,63485400,0.0,0.0
2015-10-01 00:00:00+07:00,1370.4784047578032,1381.981221104691,1354.0458099765344,1378.6947021484375,54260000,0.0,0.0
2015-10-02 00:00:00+07:00,1365.5487262279478,1373.7650242196924,1339.256572654365,1362.26220703125,46670800,0.0,0.0
2015-10-05 00:00:00+07:00,1370.4784224076705,1455.9279163707388,1370.4784224076705,1446.068359375,116012400,0.0,0.0
2015-10-06 00:00:00+07:00,1469.074027367437,1544.663966135784,1462.500989213668,1490.4364013671875,125224800,0.0,0.0
2015-10-07 00:00:00+07:00,1518.3719082446808,1544.6640625,1487.1499750664893,1544.6640625,64698000,0.0,0.0
2015-10-08 00:00:00+07:00,1544.6641625824923,1607.1080329847632,1543.0209028350641,1587.388916015625,130224200,0.0,0.0
2015-10-09 00:00:00+07:00,1626.827057340252,1667.908548687228,1625.1837976863728,1651.4759521484375,85114800,0.0,0.0
2015-10-12 00:00:00+07:00,1667.908548687228,1684.3411452260184,1643.2596538790422,1651.4759521484375,58860800,0.0,0.0
2015-10-13 00:00:00+07:00,1659.6922704623673,1659.6922704623673,1580.8158061235617,1589.0321044921875,72273000,0.0,0.0
2015-10-15 00:00:00+07:00,1621.8972783786148,1676.124846956623,1621.8972783786148,1651.4759521484375,60694000,0.0,0.0
2015-10-16 00:00:00+07:00,1684.3411763509114,1692.5574747721353,1659.6922810872395,1676.1248779296875,43362400,0.0,0.0
2015-10-19 00:00:00+07:00,1692.5571169969514,1708.9897103658539,1667.9082269435976,1684.3408203125,36446200,0.0,0.0
2015-10-20 00:00:00+07:00,1667.9087383563701,1725.422832782452,1667.9087383563701,1708.990234375,40518600,0.0,0.0
2015-10-21 00:00:00+07:00,1725.4224742542615,1741.8550692471592,1700.773581764915,1717.2061767578125,35203400,0.0,0.0
2015-10-22 00:00:00+07:00,1725.4224742542615,1733.6387717507102,1700.773581764915,1717.2061767578125,33884400,0.0,0.0
2015-10-23 00:00:00+07:00,1750.0715123759628,1766.5041087363004,1708.9900214751185,1733.638916015625,54087000,0.0,0.0
2015-10-26 00:00:00+07:00,1750.0716454847804,1758.2879442898732,1725.4227490695018,1741.8553466796875,36701800,0.0,0.0
2015-10-27 00:00:00+07:00,1708.9899796195652,1717.2062775985055,1676.1247877038045,1700.773681640625,29625600,0.0,0.0
2015-10-28 00:00:00+07:00,1676.124846956623,1684.3411452260184,1643.2596538790422,1651.4759521484375,75105800,0.0,0.0
2015-10-29 00:00:00+07:00,1643.2597159349039,1643.2597159349039,1575.8860675815727,1582.4591064453125,84111000,0.0,0.0
2015-10-30 00:00:00+07:00,1570.955920679712,1589.0317733235163,1544.6637713796333,1562.7396240234375,75455800,0.0,0.0
2015-11-02 00:00:00+07:00,1557.810210706289,1582.4591064453125,1528.2315358194605,1582.4591064453125,30277400,0.0,0.0
2015-11-03 00:00:00+07:00,1610.3945509785353,1659.692343355429,1605.464771740846,1626.8271484375,69526200,0.0,0.0
2015-11-04 00:00:00+07:00,1651.475819091797,1676.1247119140626,1641.6162619628908,1643.259521484375,38504600,0.0,0.0
2015-11-05 00:00:00+07:00,1639.9730519602342,1651.4758689579514,1615.3241583936976,1625.1837158203125,27261400,0.0,0.0
2015-11-06 00:00:00+07:00,1636.6866770711642,1651.4760145145783,1582.4591064453125,1582.4591064453125,23876600,0.0,0.0
2015-11-09 00:00:00+07:00,1598.8918250450722,1615.3244234525241,1572.599667593149,1602.1783447265625,34860800,0.0,0.0
2015-11-10 00:00:00+07:00,1570.956318541343,1616.9675914693323,1564.3832795516305,1587.388916015625,30658200,0.0,0.0
2015-11-11 00:00:00+07:00,1593.9616470336914,1593.9616470336914,1577.529052734375,1577.529052734375,24243600,0.0,0.0
2015-11-12 00:00:00+07:00,1580.8157373243762,1638.3298234016663,1579.172477722168,1630.113525390625,38280800,0.0,0.0
2015-11-13 00:00:00+07:00,1625.183869290943,1631.7569081960633,1579.1725969551023,1590.6754150390625,48826000,0.0,0.0
2015-11-16 00:00:00+07:00,1570.9559756710323,1598.8913852802452,1564.3829381159233,1584.10205078125,24019400,0.0,0.0
2015-11-17 00:00:00+07:00,1598.891514404297,1651.475819091797,1597.2482548828125,1643.259521484375,33574600,0.0,0.0
2015-11-18 00:00:00+07:00,1651.4759521484375,1667.908548687228,1620.2540187247357,1651.4759521484375,38168600,0.0,0.0
2015-11-19 00:00:00+07:00,1676.1250375600962,1717.206533578726,1667.9087383563701,1708.990234375,55153800,0.0,0.0
2015-11-20 00:00:00+07:00,1659.6924391526443,1725.422832782452,1659.6924391526443,1708.990234375,33211600,0.0,0.0
2015-11-23 00:00:00+07:00,1725.422832782452,1725.422832782452,1692.557635967548,1708.990234375,24330600,0.0,0.0
