Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00+07:00,1548.0352915704389,1558.8104792147808,1544.4435623556583,1555.21875,84546800,0.0,0.0
2015-01-05 00:00:00+07:00,1558.8104112413193,1558.8104112413193,1544.4434950086804,1551.626953125,33363200,0.0,0.0
2015-01-06 00:00:00+07:00,1544.4431687290573,1555.218353627167,1533.6679838309476,1540.8514404296875,58600000,0.0,0.0
2015-01-07 00:00:00+07:00,1544.4435084470406,1558.8104248046875,1540.8517793576289,1558.8104248046875,50244400,0.0,0.0
2015-01-08 00:00:00+07:00,1565.993545323202,1576.7687302680863,1562.4018170082404,1573.177001953125,63649600,0.0,0.0
2015-01-09 00:00:00+07:00,1580.360933110955,1612.686497651861,1573.177474324087,1598.319580078125,170824800,0.0,0.0
2015-01-12 00:00:00+07:00,1583.9525837182448,1598.3195005773673,1555.21875,1555.21875,53126800,0.0,0.0
2015-01-13 00:00:00+07:00,1562.4022500681322,1562.4022500681322,1526.4849569631178,1544.443603515625,80360800,0.0,0.0
2015-01-14 00:00:00+07:00,1555.218353627167,1580.3604517227564,1540.8514404296875,1540.8514404296875,59552800,0.0,0.0
2015-01-15 00:00:00+07:00,1565.9940185546875,1573.177477355397,1544.4436421525588,1565.9940185546875,102689600,0.0,0.0
2015-01-16 00:00:00+07:00,1544.443713036653,1562.4023608626605,1537.26025390625,1537.26025390625,95469200,0.0,0.0
2015-01-19 00:00:00+07:00,1530.0762555315778,1565.9935385252768,1530.0762555315778,1540.8514404296875,100006000,0.0,0.0
2015-01-20 00:00:00+07:00,1533.6684155841206,1544.443603515625,1522.8932276526164,1544.443603515625,146990400,0.0,0.0
2015-01-21 00:00:00+07:00,1544.4432425879127,1576.768798828125,1530.076328703374,1576.768798828125,74948000,0.0,0.0
2015-01-22 00:00:00+07:00,1576.7691106622867,1583.952569025213,1562.4021939364345,1580.36083984375,71265600,0.0,0.0
2015-01-23 00:00:00+07:00,1591.1360652043268,1634.2368164062498,1591.1360652043268,1634.23681640625,134785600,0.0,0.0
2015-01-26 00:00:00+07:00,1601.9112416860219,1609.094700168919,1565.993949271537,1594.727783203125,150832800,0.0,0.0
2015-01-27 00:00:00+07:00,1580.3607990617945,1598.3194445056786,1580.3607990617945,1591.135986328125,69340000,0.0,0.0
2015-01-28 00:00:00+07:00,1601.9108981260677,1605.5026265972024,1576.768798828125,1576.768798828125,64691600,0.0,0.0
2015-01-29 00:00:00+07:00,1573.1770703569903,1583.9522557703942,1569.5853418858555,1576.768798828125,48526400,0.0,0.0
2015-01-30 00:00:00+07:00,1598.3194857510653,1616.2781316583805,1580.36083984375,1580.36083984375,98195200,0.0,0.0
2015-02-02 00:00:00+07:00,1580.360666232639,1623.4614116753473,1573.1772086588542,1616.2779541015625,107672400,0.0,0.0
2015-02-03 00:00:00+07:00,1630.6446533203125,1634.2363816315908,1619.8694683864778,1630.6446533203125,79597600,0.0,0.0
2015-02-04 00:00:00+07:00,1637.8285456730769,1645.0120042067306,1609.0947115384615,1634.23681640625,135804000,0.0,0.0
2015-02-05 00:00:00+07:00,1627.0531404622398,1630.644869249132,1612.6862253146703,1616.2779541015625,111271200,0.0,0.0
2015-02-06 00:00:00+07:00,1630.6446533203125,1648.6032948767038,1623.4611966977561,1630.6446533203125,107253600,0.0,0.0
2015-02-09 00:00:00+07:00,1637.828569461138,1698.8879678840312,1637.828569461138,1680.9293212890625,128836000,0.0,0.0
2015-02-10 00:00:00+07:00,1666.5620799731184,1680.9289944556454,1659.3786227318549,1670.15380859375,79794000,0.0,0.0
2015-02-11 00:00:00+07:00,1698.8878581594915,1713.2547745075633,1680.9292127244016,1688.1126708984375,123487600,0.0,0.0
2015-02-12 00:00:00+07:00,1713.254719533738,1720.4381774772758,1688.1126167313562,1691.704345703125,98841600,0.0,0.0
2015-02-13 00:00:00+07:00,1706.071113137638,1716.8462991153494,1702.4793844784008,1709.662841796875,84660800,0.0,0.0
2015-02-16 00:00:00+07:00,1709.662990561969,1716.846448505507,1688.1126167313562,1691.704345703125,85716800,0.0,0.0
2015-02-17 00:00:00+07:00,1691.7045092460437,1702.479697203025,1673.7458626510752,1680.9293212890625,28532800,0.0,0.0
2015-02-18 00:00:00+07:00,1724.0295794025158,1767.1303188875786,1706.0709379504062,1713.25439453125,167238000,0.0,0.0
2015-02-20 00:00:00+07:00,1720.438259211633,1752.7638214932713,1720.438259211633,1734.80517578125,74989600,0.0,0.0
2015-02-23 00:00:00+07:00,1709.6631404194077,1731.2135161389801,1698.8879525596215,1706.0714111328125,118434000,0.0,0.0
2015-02-24 00:00:00+07:00,1695.296223273026,1716.8465989925985,1691.7044939864309,1706.0714111328125,81622800,0.0,0.0
2015-02-25 00:00:00+07:00,1709.662841796875,1713.254570456112,1702.4793844784008,1709.662841796875,62958800,0.0,0.0
2015-02-26 00:00:00+07:00,1695.296223273026,1709.6631404194077,1695.296223273026,1706.0714111328125,76328800,0.0,0.0
2015-02-27 00:00:00+07:00,1709.662991333008,1734.8050941467286,1695.2960754394533,1724.0299072265625,85468000,0.0,0.0
2015-03-02 00:00:00+07:00,1709.662991333008,1727.6216361999514,1709.662991333008,1724.0299072265625,96851600,0.0,0.0
2015-03-03 00:00:00+07:00,1738.396671070772,1738.396671070772,1709.662841796875,1709.662841796875,57682400,0.0,0.0
2015-03-04 00:00:00+07:00,1706.0710987461268,1716.8462846329444,1698.8876414882484,1702.4793701171875,47226000,0.0,0.0
2015-03-05 00:00:00+07:00,1698.8876953125,1720.4380677688955,1695.2959665697676,1698.8876953125,67612800,0.0,0.0
2015-03-06 00:00:00+07:00,1709.6630183448474,1738.3968505859373,1702.479560284575,1738.3968505859375,77888400,0.0,0.0
2015-03-09 00:00:00+07:00,1724.0300996424787,1727.621829016734,1688.112805899927,1695.2962646484375,105046000,0.0,0.0
2015-03-10 00:00:00+07:00,1698.8877511450755,1734.8050397527938,1688.11256456276,1727.62158203125,69672800,0.0,0.0
2015-03-11 00:00:00+07:00,1709.6631404194077,1727.6217868523847,1702.4796818462169,1706.0714111328125,98384400,0.0,0.0
2015-03-12 00:00:00+07:00,1702.4793844784008,1727.6214850930608,1702.4793844784008,1709.662841796875,45096400,0.0,0.0
2015-03-13 00:00:00+07:00,1720.4380277745865,1731.2132137522979,1695.2959271599266,1709.662841796875,68090000,0.0,0.0
2015-03-16 00:00:00+07:00,1709.662991333008,1734.8050941467286,1702.4795333862305,1724.0299072265625,54288000,0.0,0.0
2015-03-17 00:00:00+07:00,1731.2134196813022,1734.8051487677778,1713.2547742489235,1720.438232421875,51684800,0.0,0.0
2015-03-18 00:00:00+07:00,1702.47951976824,1724.0298934361924,1702.47951976824,1716.846435546875,54372400,0.0,0.0
2015-03-19 00:00:00+07:00,1738.3968776014985,1752.7637939453125,1724.0299612576846,1752.7637939453125,74428400,0.0,0.0
2015-03-20 00:00:00+07:00,1738.3968776014985,1767.1307102891267,1734.805148515545,1752.7637939453125,83046000,0.0,0.0
2015-03-23 00:00:00+07:00,1763.538789784394,1763.538789784394,1749.171875,1749.171875,36825600,0.0,0.0
2015-03-24 00:00:00+07:00,1776.6498356220884,1787.616809916052,1762.027203230137,1765.682861328125,59234400,53.228226,0.0
2015-03-25 00:00:00+07:00,1762.027117881854,1780.3054074864376,1754.7158020400207,1758.3714599609375,59409600,0.0,0.0
2015-03-26 00:00:00+07:00,1758.371441726368,1776.649731141403,1747.404468077347,1762.027099609375,49491600,0.0,0.0
2015-03-27 00:00:00+07:00,1740.09322494443,1758.3715151224178,1732.781908873235,1747.404541015625,60455600,0.0,0.0
2015-03-30 00:00:00+07:00,1762.0271848568245,1798.5837654555137,1754.7158687370866,1769.3385009765625,75822800,0.0,0.0
2015-03-31 00:00:00+07:00,1802.2391506646104,1824.173095703125,1791.2721781453533,1824.173095703125,83456000,0.0,0.0
2015-04-01 00:00:00+07:00,1824.1733649539365,1835.140339091936,1769.3384942639382,1794.9281005859375,110690000,0.0,0.0
2015-04-02 00:00:00+07:00,1805.8950747239371,1809.550732769937,1758.3715201259386,1794.9281005859375,56737600,0.0,0.0
2015-04-06 00:00:00+07:00,1798.5835863305313,1802.239244026325,1769.3383247641812,1780.3052978515625,64304400,0.0,0.0
2015-04-07 00:00:00+07:00,1783.9609555473562,1783.9609555473562,1765.6826670683872,1780.3052978515625,95657600,0.0,0.0
2015-04-08 00:00:00+07:00,1783.961151818064,1783.961151818064,1751.0602289361736,1765.682861328125,113430800,0.0,0.0
2015-04-09 00:00:00+07:00,1765.682794189453,1765.682794189453,1747.4045043945312,1754.7158203125,62660800,0.0,0.0
2015-04-10 00:00:00+07:00,1758.3714782714844,1762.0271362304686,1751.0601623535156,1754.7158203125,52790800,0.0,0.0
2015-04-13 00:00:00+07:00,1762.027099609375,1762.027099609375,1747.404468077347,1762.027099609375,80286400,0.0,0.0
2015-04-14 00:00:00+07:00,1740.0930536326478,1754.715684335443,1721.8147652541534,1732.78173828125,104148800,0.0,0.0
2015-04-15 00:00:00+07:00,1740.093152311333,1762.027099609375,1729.126178662312,1762.027099609375,47940400,0.0,0.0
2015-04-16 00:00:00+07:00,1769.3384521484375,1769.3384521484375,1751.0601623535156,1754.7158203125,55566800,0.0,0.0
2015-04-17 00:00:00+07:00,1765.682794189453,1765.682794189453,1743.7488464355467,1754.7158203125,40751200,0.0,0.0
2015-04-20 00:00:00+07:00,1754.7158870341614,1765.682861328125,1740.0932546422102,1765.682861328125,44488800,0.0,0.0
2015-04-21 00:00:00+07:00,1769.3385858731997,1776.6499023437502,1762.0272694026494,1776.64990234375,69309200,0.0,0.0
2015-04-22 00:00:00+07:00,1776.649749565521,1776.649749565521,1758.3714599609375,1758.3714599609375,44750400,0.0,0.0
2015-04-23 00:00:00+07:00,1751.0601623535156,1762.0271362304686,1747.4045043945312,1754.7158203125,64157200,0.0,0.0
2015-04-24 00:00:00+07:00,1758.371428930459,1765.6827446432674,1740.0931396484375,1740.0931396484375,53536400,0.0,0.0
2015-04-27 00:00:00+07:00,1725.4704926215277,1725.4704926215277,1623.1120735677082,1645.0460205078125,308830800,0.0,0.0
2015-04-28 00:00:00+07:00,1593.8670654296875,1604.834040650534,1557.3104813601992,1593.8670654296875,279868000,0.0,0.0
2015-04-29 00:00:00+07:00,1593.8669584012146,1601.178274724156,1513.4424788488598,1542.687744140625,316523200,0.0,0.0
2015-04-30 00:00:00+07:00,1546.3434967750727,1579.2444222383722,1531.7208632358286,1571.93310546875,195589600,0.0,0.0
2015-05-04 00:00:00+07:00,1575.588456736315,1652.3572678533978,1564.621483719589,1634.0789794921875,189657600,0.0,0.0
2015-05-05 00:00:00+07:00,1637.7348447939867,1663.3244517438925,1626.767870386884,1641.3905029296875,153516400,0.0,0.0
2015-05-06 00:00:00+07:00,1612.1451126901727,1666.97998046875,1612.1451126901727,1666.97998046875,128029200,0.0,0.0
2015-05-07 00:00:00+07:00,1626.7676641477035,1659.6685831978818,1615.8006911309774,1634.0789794921875,111124000,0.0,0.0
2015-05-08 00:00:00+07:00,1656.0129255256397,1659.6685831978818,1626.7676641477035,1634.0789794921875,51254800,0.0,0.0
2015-05-11 00:00:00+07:00,1634.0792609396944,1652.3575524490868,1626.7679443359373,1626.7679443359375,34354800,0.0,0.0
2015-05-12 00:00:00+07:00,1634.079150011693,1659.668756387715,1626.767833904258,1648.7017822265625,96191200,0.0,0.0
2015-05-13 00:00:00+07:00,1630.4233892144096,1652.3573361545139,1630.4233892144096,1645.0460205078125,138148400,0.0,0.0
2015-05-15 00:00:00+07:00,1637.73455336758,1641.3902108527755,1597.5223210304296,1601.177978515625,102507600,0.0,0.0
2015-05-18 00:00:00+07:00,1601.1783546241554,1630.4236213752815,1601.1783546241554,1623.1123046875,106922000,0.0,0.0
2015-05-19 00:00:00+07:00,1623.1121095929825,1641.3903991154261,1615.8007937840052,1637.7347412109375,66192000,0.0,0.0
2015-05-20 00:00:00+07:00,1652.3574402802801,1659.668756387715,1634.079150011693,1648.7017822265625,74743200,0.0,0.0
2015-05-21 00:00:00+07:00,1659.6686239919354,1703.5365171370968,1645.0459929435483,1699.880859375,120901600,0.0,0.0
2015-05-22 00:00:00+07:00,1710.8481060670813,1714.5037644133786,1659.6688892189209,1670.6358642578125,83152000,0.0,0.0
2015-05-25 00:00:00+07:00,1645.0459706943666,1652.3572861196749,1626.7676821310959,1630.42333984375,100023600,0.0,0.0
2015-05-26 00:00:00+07:00,1630.423602637816,1652.3575524490868,1626.7679443359373,1626.7679443359375,88446000,0.0,0.0
2015-05-27 00:00:00+07:00,1608.48974609375,1637.7350142045455,1608.48974609375,1608.48974609375,98622000,0.0,0.0
2015-05-28 00:00:00+07:00,1612.1453094482422,1623.112284342448,1571.933068169488,1579.244384765625,160551600,0.0,0.0
2015-05-29 00:00:00+07:00,1571.9327214145883,1582.8996938895737,1568.2770639229263,1575.58837890625,158411600,0.0,0.0
2015-06-01 00:00:00+07:00,1579.244460061332,1582.900118533696,1549.9991922824183,1564.621826171875,116245200,0.0,0.0
2015-06-03 00:00:00+07:00,1553.654718625037,1564.621693109449,1528.0651114947423,1542.687744140625,145928400,0.0,0.0
2015-06-04 00:00:00+07:00,1539.0322265625,1549.9992020486936,1520.7539340855105,1539.0322265625,100190400,0.0,0.0
2015-06-05 00:00:00+07:00,1539.03199471467,1560.9659423828125,1528.0650208805987,1560.9659423828125,67930800,0.0,0.0
2015-06-08 00:00:00+07:00,1546.343341716285,1553.6546577527686,1498.8197874791415,1506.131103515625,97918000,0.0,0.0
2015-06-09 00:00:00+07:00,1476.886100423995,1476.886100423995,1418.3955617933418,1454.9521484375,196405200,0.0,0.0
2015-06-10 00:00:00+07:00,1454.951836926424,1473.2301263350473,1422.0509159909018,1443.98486328125,110615600,0.0,0.0
2015-06-11 00:00:00+07:00,1454.9519869387918,1462.2633034560722,1407.4284295764696,1414.73974609375,106057200,0.0,0.0
2015-06-12 00:00:00+07:00,1418.3952402442392,1458.6074764367306,1414.7395824085581,1447.6405029296875,108184000,0.0,0.0
2015-06-15 00:00:00+07:00,1433.018103966346,1440.3294208233172,1378.1832275390625,1378.1832275390625,92020000,0.0,0.0
2015-06-16 00:00:00+07:00,1389.1499879847022,1414.7395930265257,1367.2160408059965,1396.4613037109375,93402800,0.0,0.0
2015-06-17 00:00:00+07:00,1411.0837383707062,1454.95162661021,1411.0837383707062,1436.67333984375,170708800,0.0,0.0
2015-06-18 00:00:00+07:00,1447.6406704215115,1458.607645197432,1411.0840878351098,1414.73974609375,116189200,0.0,0.0
2015-06-19 00:00:00+07:00,1447.6407934570311,1469.5747448730467,1440.3294763183592,1462.263427734375,139460400,0.0,0.0
2015-06-22 00:00:00+07:00,1473.2300526707393,1476.8857103696741,1451.2961064771303,1458.607421875,51412000,0.0,0.0
2015-06-23 00:00:00+07:00,1462.2632686178483,1473.2302431324822,1443.9849777601253,1469.5745849609375,115338000,0.0,0.0
2015-06-24 00:00:00+07:00,1476.8857656151356,1498.8197126292218,1436.6735294226444,1447.6405029296875,136800000,0.0,0.0
2015-06-25 00:00:00+07:00,1454.952110595703,1487.8530377197264,1443.9851348876953,1462.263427734375,127306400,0.0,0.0
2015-06-26 00:00:00+07:00,1473.2302061779665,1484.1971804175046,1451.29625769889,1476.8858642578125,42988000,0.0,0.0
2015-06-29 00:00:00+07:00,1454.951849502221,1469.5744811555096,1447.6405336755768,1465.9188232421875,51673600,0.0,0.0
2015-06-30 00:00:00+07:00,1480.5415594755714,1487.8528758186606,1454.951952274759,1469.5745849609375,66377600,0.0,0.0
2015-07-01 00:00:00+07:00,1480.5417205810545,1480.5417205810545,1458.607769165039,1462.263427734375,68338800,0.0,0.0
2015-07-02 00:00:00+07:00,1447.6404977803195,1484.1970760070951,1447.6404977803195,1473.2301025390625,88189600,0.0,0.0
2015-07-03 00:00:00+07:00,1480.541467315149,1491.508441147113,1462.2631775952088,1487.852783203125,44312000,0.0,0.0
2015-07-06 00:00:00+07:00,1465.9187737376024,1476.8857471072104,1447.640484788256,1451.296142578125,40962400,0.0,0.0
2015-07-07 00:00:00+07:00,1469.5746324661332,1484.197265625,1462.2633158866995,1484.197265625,76844800,0.0,0.0
2015-07-08 00:00:00+07:00,1462.2634657663316,1469.5747830951634,1447.6408311086684,1454.9521484375,68092000,0.0,0.0
2015-07-09 00:00:00+07:00,1447.6405029296875,1462.2631342724117,1436.6735294226444,1447.6405029296875,67824800,0.0,0.0
2015-07-10 00:00:00+07:00,1458.607769165039,1469.5747448730467,1454.952110595703,1462.263427734375,93061200,0.0,0.0
2015-07-13 00:00:00+07:00,1462.2632686178483,1473.2302431324822,1458.6076104463036,1469.5745849609375,121620800,0.0,0.0
2015-07-14 00:00:00+07:00,1476.8859676408179,1491.5086009837962,1473.2303093050732,1480.5416259765625,93382000,0.0,0.0
2015-07-15 00:00:00+07:00,1487.8530377197264,1487.8530377197264,1454.952110595703,1462.263427734375,58466000,0.0,0.0
2015-07-22 00:00:00+07:00,1491.5083993765024,1520.753662109375,1480.541425851675,1520.753662109375,146678400,0.0,0.0
2015-07-23 00:00:00+07:00,1506.131128896581,1517.0981031361193,1476.8858642578125,1476.8858642578125,80344400,0.0,0.0
2015-07-24 00:00:00+07:00,1469.5747448730467,1476.8860620117186,1454.952110595703,1462.263427734375,101181200,0.0,0.0
2015-07-27 00:00:00+07:00,1458.6074873839373,1469.5744609732903,1392.80564584782,1396.4613037109375,139128000,0.0,0.0
2015-07-28 00:00:00+07:00,1370.8714599609373,1378.1827744140624,1356.2488310546873,1370.8714599609375,107764400,0.0,0.0
2015-07-29 00:00:00+07:00,1381.8388299239307,1396.4614630448189,1370.8718550832648,1389.150146484375,111259600,0.0,0.0
2015-07-30 00:00:00+07:00,1403.7726377952756,1411.0839536171259,1381.8386903297244,1392.8056640625,115432800,0.0,0.0
2015-07-31 00:00:00+07:00,1389.1500061515749,1400.1169798843503,1363.5604007750983,1392.8056640625,226184800,0.0,0.0
2015-08-03 00:00:00+07:00,1374.5273689191367,1422.0509215679365,1374.5273689191367,1418.395263671875,189702800,0.0,0.0
2015-08-04 00:00:00+07:00,1418.3952694389764,1429.362243171752,1385.4943482406495,1392.8056640625,172058000,0.0,0.0
2015-08-05 00:00:00+07:00,1403.7729193239795,1433.0181884765625,1392.805943391761,1433.0181884765625,182880400,0.0,0.0
2015-08-06 00:00:00+07:00,1447.640823052854,1473.230433561364,1425.7068711884167,1433.0181884765625,138502000,0.0,0.0
2015-08-07 00:00:00+07:00,1429.3622743280441,1429.3622743280441,1407.4283263843913,1411.083984375,60834400,0.0,0.0
2015-08-10 00:00:00+07:00,1425.7065852608266,1425.7065852608266,1381.8386903297244,1392.8056640625,64787200,0.0,0.0
2015-08-11 00:00:00+07:00,1407.428327049714,1411.083985042051,1334.3151672029755,1337.9708251953125,166308400,0.0,0.0
2015-08-12 00:00:00+07:00,1316.0367653586648,1316.0367653586648,1246.5792694091797,1286.79150390625,199885200,0.0,0.0
2015-08-13 00:00:00+07:00,1297.7585040081988,1341.6263971014337,1294.1028462504291,1330.659423828125,148333600,0.0,0.0
2015-08-14 00:00:00+07:00,1330.659620496962,1330.659620496962,1308.7256707085505,1316.0369873046875,122529600,0.0,0.0
2015-08-18 00:00:00+07:00,1308.7254499955611,1316.0367653586648,1279.4801885431464,1286.79150390625,83244000,0.0,0.0
2015-08-19 00:00:00+07:00,1286.7915768678163,1297.7585505343031,1261.201971646013,1272.1689453125,92040000,0.0,0.0
2015-08-20 00:00:00+07:00,1257.546313757184,1272.1689453125,1246.5793400906969,1272.1689453125,87566000,0.0,0.0
2015-08-21 00:00:00+07:00,1242.9239501953125,1250.2352675494026,1228.3013154871323,1242.9239501953125,136115600,0.0,0.0
2015-08-24 00:00:00+07:00,1210.0230253727066,1220.9900014334862,1188.0890732511468,1195.400390625,129089600,0.0,0.0
2015-08-25 00:00:00+07:00,1199.056046070772,1264.8579022575827,1199.056046070772,1242.9239501953125,296784800,0.0,0.0
2015-08-26 00:00:00+07:00,1250.2351074218752,1268.5133984660545,1220.989841751188,1250.235107421875,202368000,0.0,0.0
2015-08-27 00:00:00+07:00,1279.4804043240017,1319.692645602756,1272.1690877278647,1316.0369873046875,219296800,0.0,0.0
2015-08-28 00:00:00+07:00,1345.2823207214187,1356.2492961620826,1312.3813943994276,1327.0040283203125,174394000,0.0,0.0
2015-08-31 00:00:00+07:00,1312.381135039277,1334.3150815858944,1308.7254772815074,1330.659423828125,107618400,0.0,0.0
2015-09-01 00:00:00+07:00,1316.0370729987465,1316.0370729987465,1268.5135120293473,1275.8248291015625,74196800,0.0,0.0
2015-09-02 00:00:00+07:00,1272.1688731800425,1297.7584769509056,1257.5462424538352,1286.79150390625,66349600,0.0,0.0
2015-09-03 00:00:00+07:00,1294.1029236012748,1308.7255555063741,1283.1359496724506,1290.447265625,95144800,0.0,0.0
2015-09-04 00:00:00+07:00,1286.7916076487252,1297.7585815775496,1275.824633719901,1290.447265625,41096400,0.0,0.0
2015-09-07 00:00:00+07:00,1286.7915401785715,1290.4471979631696,1272.1689090401787,1279.480224609375,54352800,0.0,0.0
2015-09-08 00:00:00+07:00,1279.4801885431464,1290.447161587802,1272.1688731800425,1286.79150390625,57412800,0.0,0.0
2015-09-09 00:00:00+07:00,1297.7585505343031,1305.0698663119613,1257.546313757184,1272.1689453125,135401200,0.0,0.0
2015-09-10 00:00:00+07:00,1264.8577029206033,1264.8577029206033,1250.2350705168967,1257.54638671875,70959200,0.0,0.0
2015-09-11 00:00:00+07:00,1272.1689820041545,1272.1689820041545,1264.8576660156248,1264.857666015625,46889600,0.0,0.0
2015-09-14 00:00:00+07:00,1272.1689820041545,1272.1689820041545,1257.5463500270953,1264.857666015625,41073600,0.0,0.0
2015-09-15 00:00:00+07:00,1261.201971646013,1272.1689453125,1257.546313757184,1272.1689453125,32625200,0.0,0.0
2015-09-16 00:00:00+07:00,1272.1689820041545,1275.8246399984193,1257.5463500270953,1264.857666015625,32254800,0.0,0.0
2015-09-17 00:00:00+07:00,1261.2020080213601,1275.8246399984193,1257.5463500270953,1264.857666015625,112392000,0.0,0.0
2015-09-18 00:00:00+07:00,1272.1689820041545,1279.4802979926842,1261.2020080213601,1264.857666015625,94615200,0.0,0.0
2015-09-21 00:00:00+07:00,1264.8577029206033,1272.1690191224563,1257.54638671875,1257.54638671875,66774000,0.0,0.0
2015-09-22 00:00:00+07:00,1257.54638671875,1264.8577029206033,1253.8907286178235,1257.54638671875,34276400,0.0,0.0
2015-09-23 00:00:00+07:00,1242.9236673864518,1242.9236673864518,1173.4661683266208,1177.121826171875,75746400,0.0,0.0
2015-09-25 00:00:00+07:00,1169.81050262945,1169.81050262945,1129.5982666015625,1129.5982666015625,138808000,0.0,0.0
2015-09-28 00:00:00+07:00,1129.5981652142598,1136.9094801994654,1100.3529052734375,1100.3529052734375,63378800,0.0,0.0
2015-09-29 00:00:00+07:00,1067.4521641378617,1136.90966796875,1045.5182155596865,1136.90966796875,63959200,0.0,0.0
2015-09-30 00:00:00+07:00,1147.8764117027306,1169.8103558753942,1144.22075434062,1158.8433837890625,118378400,0.0,0.0
2015-10-01 00:00:00+07:00,1169.8105652429467,1188.0888553248678,1158.843591193794,1166.1549072265625,63633600,0.0,0.0
2015-10-02 00:00:00+07:00,1166.154882573926,1169.8105405130293,1122.2869873046875,1122.2869873046875,89269200,0.0,0.0
2015-10-05 00:00:00+07:00,1147.8766926090893,1199.055908203125,1140.5653760956557,1199.055908203125,56322400,0.0,0.0
2015-10-06 00:00:00+07:00,1213.678396846471,1305.0698423921392,1213.678396846471,1301.4141845703125,179906000,0.0,0.0
2015-10-07 00:00:00+07:00,1316.0370437237395,1327.004019088104,1272.1691422662816,1305.070068359375,118109200,0.0,0.0
2015-10-08 00:00:00+07:00,1305.0698423921392,1312.3811580357926,1286.7915532830054,1301.4141845703125,108926400,0.0,0.0
2015-10-09 00:00:00+07:00,1323.3481083125857,1356.249028132512,1319.692450554816,1330.659423828125,177488400,0.0,0.0
2015-10-12 00:00:00+07:00,1316.036859247275,1348.937780728457,1316.036859247275,1341.62646484375,66492800,0.0,0.0
2015-10-13 00:00:00+07:00,1334.3153168236076,1341.6266336281205,1308.7257080078125,1308.7257080078125,123736400,0.0,0.0
2015-10-15 00:00:00+07:00,1308.725500213966,1330.6594471449262,1294.1028689266589,1301.4141845703125,80592800,0.0,0.0
2015-10-16 00:00:00+07:00,1301.4144099045868,1327.004019088104,1301.4144099045868,1305.070068359375,65777200,0.0,0.0
2015-10-19 00:00:00+07:00,1308.725561256617,1337.9708251953125,1308.725561256617,1337.9708251953125,54853200,0.0,0.0
2015-10-20 00:00:00+07:00,1337.970873363598,1352.593505859375,1319.6925827438768,1352.593505859375,65063600,0.0,0.0
2015-10-21 00:00:00+07:00,1334.315112767827,1374.5273490430218,1334.315112767827,1348.937744140625,65543200,0.0,0.0
2015-10-22 00:00:00+07:00,1356.249096613164,1363.560412497871,1341.62646484375,1341.62646484375,66396000,0.0,0.0
2015-10-23 00:00:00+07:00,1367.2161495127575,1381.8387821278673,1345.282200590093,1374.5274658203125,142408000,0.0,0.0
2015-10-26 00:00:00+07:00,1389.1500910268442,1407.42838169825,1385.4944328925628,1400.1170654296875,145286400,0.0,0.0
2015-10-27 00:00:00+07:00,1389.1500364313472,1411.083984375,1378.183062459521,1411.083984375,80484400,0.0,0.0
2015-10-28 00:00:00+07:00,1392.8057192847841,1407.4283515082464,1381.8387451171875,1381.8387451171875,72526000,0.0,0.0
2015-10-29 00:00:00+07:00,1374.527520073785,1378.1831783718533,1308.7256707085505,1316.0369873046875,113545600,0.0,0.0
2015-10-30 00:00:00+07:00,1290.4472347566452,1305.0698663119613,1272.1689453125,1272.1689453125,183069200,0.0,0.0
2015-11-02 00:00:00+07:00,1268.5133984660545,1272.1690566748905,1228.3011581688597,1250.235107421875,84406800,0.0,0.0
2015-11-03 00:00:00+07:00,1272.16895772643,1327.0038265939486,1272.16895772643,1294.1029052734375,133874000,0.0,0.0
2015-11-04 00:00:00+07:00,1297.7585040081988,1337.970739343664,1297.7585040081988,1330.659423828125,104358000,0.0,0.0
2015-11-05 00:00:00+07:00,1334.3152977563543,1337.970956106372,1301.4143726061977,1312.38134765625,76689200,0.0,0.0
